id,card_id,date,amount,merchant_id,mcc
7475333,165,01-01-2010 00:07,4.81,20519,5942
7475341,1127,01-01-2010 00:27,43.33,33326,4121
7475342,3398,01-01-2010 00:30,49.42,61195,5541
7475346,4717,01-01-2010 00:34,26.04,39021,4784
7475347,3398,01-01-2010 00:36,-64,61195,5541
7475348,2182,01-01-2010 00:36,54.27,88945,5813
7475350,3398,01-01-2010 00:38,64,61195,5541
7475351,5952,01-01-2010 00:38,57.54,11901,5300
7475357,3881,01-01-2010 00:46,4.64,50783,5411
7475366,2969,01-01-2010 01:03,78,43293,5499
7475378,2112,01-01-2010 01:19,17.14,29232,4121
7475380,2969,01-01-2010 01:23,71.72,43293,5499
7475382,2969,01-01-2010 01:25,-78,43293,5499
7475389,2228,01-01-2010 01:40,3.77,20519,5942
7475411,1117,01-01-2010 02:05,196.22,5009,7011
7475416,2228,01-01-2010 02:09,2.75,75781,5411
7475419,4710,01-01-2010 02:12,2.31,95811,5411
7475420,5952,01-01-2010 02:13,0.21,61195,5541
7475422,1117,01-01-2010 02:13,-460,5009,7011
7475426,5482,01-01-2010 02:17,25.97,45389,5813
7475427,4938,01-01-2010 02:17,66.05,39021,4784
7475449,4710,01-01-2010 02:51,5.12,95811,5411
7475453,4183,01-01-2010 02:57,2.77,61746,5411
7475454,3383,01-01-2010 02:57,2.75,47756,5411
7475458,5482,01-01-2010 03:06,23.86,45389,5813
7475468,5952,01-01-2010 03:20,58.47,80770,7922
7475469,2228,01-01-2010 03:23,37.09,96712,5813
7475486,2177,01-01-2010 04:01,96.63,20561,5912
7475488,2562,01-01-2010 04:06,31.5,85304,5310
7475490,5881,01-01-2010 04:14,20.86,41122,4784
7475491,3251,01-01-2010 04:17,7.71,50404,4784
7475496,4183,01-01-2010 04:22,3.36,98374,5411
7475498,113,01-01-2010 04:27,55.79,24823,7538
7475507,4290,01-01-2010 04:39,29.93,95377,5912
7475510,4290,01-01-2010 04:49,26.38,39021,4784
7475515,3233,01-01-2010 04:54,104.4,32175,7538
7475516,3233,01-01-2010 04:56,104.1,32175,7538
7475527,4626,01-01-2010 05:15,6.76,50867,5541
7475539,2408,01-01-2010 05:38,4.02,35451,5812
7475548,4938,01-01-2010 05:46,11.91,73840,5912
7475551,4976,01-01-2010 05:48,115.82,26810,5541
7475557,1002,01-01-2010 05:51,16.67,69956,5310
7475561,1002,01-01-2010 05:53,1.88,19252,5411
7475569,3738,01-01-2010 05:59,9.84,11264,5812
7475570,2562,01-01-2010 06:00,43.13,11468,5970
7475573,2579,01-01-2010 06:01,95,59935,5499
7475578,2526,01-01-2010 06:02,14.67,50404,4784
7475586,2408,01-01-2010 06:03,9.68,39021,4784
7475588,4692,01-01-2010 06:04,64.39,43293,5499
7475591,5046,01-01-2010 06:06,35.9,83070,4121
7475592,1134,01-01-2010 06:07,23.61,39021,4784
7475600,3738,01-01-2010 06:08,5.41,11264,5812
7475607,2808,01-01-2010 06:10,189.29,90999,4722
7475611,1127,01-01-2010 06:10,28.84,15143,4784
7475621,1002,01-01-2010 06:14,23.83,52436,5310
7475623,2808,01-01-2010 06:16,-148,90999,4722
7475628,2969,01-01-2010 06:16,7.35,68671,5541
7475632,4692,01-01-2010 06:17,-86,43293,5499
7475639,5570,01-01-2010 06:19,24.22,98552,4121
7475642,4692,01-01-2010 06:19,86,43293,5499
7475643,1127,01-01-2010 06:19,38.58,15143,4784
7475650,2579,01-01-2010 06:23,-95,59935,5499
7475652,2122,01-01-2010 06:23,36.33,39021,4784
7475655,2579,01-01-2010 06:24,79.41,59935,5499
7475658,1002,01-01-2010 06:24,4.13,78454,5812
7475661,5570,01-01-2010 06:25,2.36,50783,5411
7475662,3910,01-01-2010 06:25,2.27,44919,5814
7475681,2890,01-01-2010 06:33,67,59935,5499
7475687,3738,01-01-2010 06:35,8.96,61195,5541
7475692,5444,01-01-2010 06:37,2.63,75936,5814
7475706,2182,01-01-2010 06:40,3.97,50379,5411
7475709,37,01-01-2010 06:41,105.7,61195,5541
7475708,37,01-01-2010 06:41,87,61195,5541
7475721,5588,01-01-2010 06:44,2.52,59935,5499
7475724,1002,01-01-2010 06:44,17.78,710,5912
7475732,2934,01-01-2010 06:47,2.03,43293,5499
7475734,1127,01-01-2010 06:47,46.63,15143,4784
7475738,2934,01-01-2010 06:49,25.8,99381,4121
7475741,2890,01-01-2010 06:50,-67,59935,5499
7475751,4626,01-01-2010 06:52,46.25,40616,7349
7475754,4962,01-01-2010 06:53,89.46,50783,5411
7475755,2408,01-01-2010 06:53,3.41,75781,5411
7475758,3842,01-01-2010 06:55,78.66,90865,5311
7475760,37,01-01-2010 06:55,-87,61195,5541
7475766,2890,01-01-2010 06:57,40.72,59935,5499
7475772,2526,01-01-2010 06:59,38.5,39021,4784
7475775,2042,01-01-2010 06:59,6.71,25408,5812
7475776,5003,01-01-2010 06:59,6.9,46284,5411
7475777,2530,01-01-2010 06:59,28.13,18563,4121
7475780,160,01-01-2010 07:00,8.45,22204,5541
7475792,4710,01-01-2010 07:02,-72,59935,5499
7475794,4565,01-01-2010 07:02,4.6,78854,5411
7475810,2804,01-01-2010 07:06,43.27,41122,4784
7475818,2934,01-01-2010 07:08,49.17,27601,7538
7475839,3233,01-01-2010 07:11,54.63,39021,4784
7475845,5046,01-01-2010 07:12,19.64,83070,4121
7475860,4290,01-01-2010 07:16,3.23,59935,5499
7475333,165,01-01-2010 00:07,4.81,20519,5942
7475341,1127,01-01-2010 00:27,43.33,33326,4121
7475342,3398,01-01-2010 00:30,49.42,61195,5541
7475346,4717,01-01-2010 00:34,26.04,39021,4784
7475347,3398,01-01-2010 00:36,-64,61195,5541
7475348,2182,01-01-2010 00:36,54.27,88945,5813
7475350,3398,01-01-2010 00:38,64,61195,5541
7475351,5952,01-01-2010 00:38,57.54,11901,5300
7475357,3881,01-01-2010 00:46,4.64,50783,5411
7475366,2969,01-01-2010 01:03,78,43293,5499
7475378,2112,01-01-2010 01:19,17.14,29232,4121
7475380,2969,01-01-2010 01:23,71.72,43293,5499
7475382,2969,01-01-2010 01:25,-78,43293,5499
7475389,2228,01-01-2010 01:40,3.77,20519,5942
7475411,1117,01-01-2010 02:05,196.22,5009,7011
7475416,2228,01-01-2010 02:09,2.75,75781,5411
7475419,4710,01-01-2010 02:12,2.31,95811,5411
7475420,5952,01-01-2010 02:13,0.21,61195,5541
7475422,1117,01-01-2010 02:13,-460,5009,7011
7475426,5482,01-01-2010 02:17,25.97,45389,5813
7475427,4938,01-01-2010 02:17,66.05,39021,4784
7475449,4710,01-01-2010 02:51,5.12,95811,5411
7475453,4183,01-01-2010 02:57,2.77,61746,5411
7475454,3383,01-01-2010 02:57,2.75,47756,5411
7475458,5482,01-01-2010 03:06,23.86,45389,5813
7475468,5952,01-01-2010 03:20,58.47,80770,7922
7475469,2228,01-01-2010 03:23,37.09,96712,5813
7475486,2177,01-01-2010 04:01,96.63,20561,5912
7475488,2562,01-01-2010 04:06,31.5,85304,5310
7475490,5881,01-01-2010 04:14,20.86,41122,4784
7475491,3251,01-01-2010 04:17,7.71,50404,4784
7475496,4183,01-01-2010 04:22,3.36,98374,5411
7475498,113,01-01-2010 04:27,55.79,24823,7538
7475507,4290,01-01-2010 04:39,29.93,95377,5912
7475510,4290,01-01-2010 04:49,26.38,39021,4784
7475515,3233,01-01-2010 04:54,104.4,32175,7538
7475516,3233,01-01-2010 04:56,104.1,32175,7538
7475527,4626,01-01-2010 05:15,6.76,50867,5541
7475539,2408,01-01-2010 05:38,4.02,35451,5812
7475548,4938,01-01-2010 05:46,11.91,73840,5912
7475551,4976,01-01-2010 05:48,115.82,26810,5541
7475557,1002,01-01-2010 05:51,16.67,69956,5310
7475561,1002,01-01-2010 05:53,1.88,19252,5411
7475569,3738,01-01-2010 05:59,9.84,11264,5812
7475570,2562,01-01-2010 06:00,43.13,11468,5970
7475573,2579,01-01-2010 06:01,95,59935,5499
7475578,2526,01-01-2010 06:02,14.67,50404,4784
7475586,2408,01-01-2010 06:03,9.68,39021,4784
7475588,4692,01-01-2010 06:04,64.39,43293,5499
7475591,5046,01-01-2010 06:06,35.9,83070,4121
7475592,1134,01-01-2010 06:07,23.61,39021,4784
7475600,3738,01-01-2010 06:08,5.41,11264,5812
7475607,2808,01-01-2010 06:10,189.29,90999,4722
7475611,1127,01-01-2010 06:10,28.84,15143,4784
7475621,1002,01-01-2010 06:14,23.83,52436,5310
7475623,2808,01-01-2010 06:16,-148,90999,4722
7475628,2969,01-01-2010 06:16,7.35,68671,5541
7475632,4692,01-01-2010 06:17,-86,43293,5499
7475639,5570,01-01-2010 06:19,24.22,98552,4121
7475642,4692,01-01-2010 06:19,86,43293,5499
7475643,1127,01-01-2010 06:19,38.58,15143,4784
7475650,2579,01-01-2010 06:23,-95,59935,5499
7475652,2122,01-01-2010 06:23,36.33,39021,4784
7475655,2579,01-01-2010 06:24,79.41,59935,5499
7475658,1002,01-01-2010 06:24,4.13,78454,5812
7475661,5570,01-01-2010 06:25,2.36,50783,5411
7475662,3910,01-01-2010 06:25,2.27,44919,5814
7475681,2890,01-01-2010 06:33,67,59935,5499
7475687,3738,01-01-2010 06:35,8.96,61195,5541
7475692,5444,01-01-2010 06:37,2.63,75936,5814
7475706,2182,01-01-2010 06:40,3.97,50379,5411
7475709,37,01-01-2010 06:41,105.7,61195,5541
7475708,37,01-01-2010 06:41,87,61195,5541
7475721,5588,01-01-2010 06:44,2.52,59935,5499
7475724,1002,01-01-2010 06:44,17.78,710,5912
7475732,2934,01-01-2010 06:47,2.03,43293,5499
7475734,1127,01-01-2010 06:47,46.63,15143,4784
7475738,2934,01-01-2010 06:49,25.8,99381,4121
7475741,2890,01-01-2010 06:50,-67,59935,5499
7475751,4626,01-01-2010 06:52,46.25,40616,7349
7475754,4962,01-01-2010 06:53,89.46,50783,5411
7475755,2408,01-01-2010 06:53,3.41,75781,5411
7475758,3842,01-01-2010 06:55,78.66,90865,5311
7475760,37,01-01-2010 06:55,-87,61195,5541
7475766,2890,01-01-2010 06:57,40.72,59935,5499
7475772,2526,01-01-2010 06:59,38.5,39021,4784
7475775,2042,01-01-2010 06:59,6.71,25408,5812
7475776,5003,01-01-2010 06:59,6.9,46284,5411
7475777,2530,01-01-2010 06:59,28.13,18563,4121
7475780,160,01-01-2010 07:00,8.45,22204,5541
7475792,4710,01-01-2010 07:02,-72,59935,5499
7475794,4565,01-01-2010 07:02,4.6,78854,5411
7475810,2804,01-01-2010 07:06,43.27,41122,4784
7475818,2934,01-01-2010 07:08,49.17,27601,7538
7475839,3233,01-01-2010 07:11,54.63,39021,4784
7475845,5046,01-01-2010 07:12,19.64,83070,4121
7475860,4290,01-01-2010 07:16,3.23,59935,5499
7475864,4250,01-01-2010 07:17,5.35,93508,5411
7475865,2509,01-01-2010 07:17,24.82,16798,4121
7475882,4710,01-01-2010 07:22,72,59935,5499
7475884,3267,01-01-2010 07:23,103.29,30286,4814
7475890,4146,01-01-2010 07:24,32.78,39021,4784
7475895,4294,01-01-2010 07:25,70.92,27601,7538
7475898,4710,01-01-2010 07:26,23.95,59935,5499
7475902,3251,01-01-2010 07:27,5.6,25887,5814
7475919,4146,01-01-2010 07:33,6.17,29209,5411
7475941,5822,01-01-2010 07:37,11.87,59935,5499
7475940,5822,01-01-2010 07:37,55,59935,5499
7475956,3267,01-01-2010 07:41,20,15143,4784
7475969,4294,01-01-2010 07:44,13.93,16798,4121
7475979,201,01-01-2010 07:46,2.25,27583,5411
7475980,2042,01-01-2010 07:46,22.4,25408,5812
7475983,5003,01-01-2010 07:47,31.28,39021,4784
7475984,1027,01-01-2010 07:47,9.8,13523,5310
7475989,4717,01-01-2010 07:48,0.95,79463,5411
7475993,1127,01-01-2010 07:48,120,27092,4829
7476000,5822,01-01-2010 07:50,-55,59935,5499
7476021,5530,01-01-2010 07:57,29.91,32175,7538
7476031,3881,01-01-2010 08:01,2.23,35451,5812
7476037,5499,01-01-2010 08:01,0.78,14528,5499
7476039,113,01-01-2010 08:01,8.21,59952,5812
7476044,4146,01-01-2010 08:03,34.31,18563,4121
7476049,3724,01-01-2010 08:04,100,27092,4829
7476058,2808,01-01-2010 08:06,37.17,39021,4784
7476070,4626,01-01-2010 08:08,-66,50867,5541
7476072,4290,01-01-2010 08:08,4.17,20884,5812
7476076,4626,01-01-2010 08:09,66,50867,5541
7476086,2112,01-01-2010 08:12,1.26,14528,5499
7476089,2804,01-01-2010 08:14,10.64,11468,5970
7476100,4250,01-01-2010 08:17,5.14,50783,5411
7476110,4626,01-01-2010 08:21,30.89,50867,5541
7476115,3842,01-01-2010 08:22,20.13,42982,7230
7476119,3880,01-01-2010 08:22,7.5,12014,5814
7476125,4565,01-01-2010 08:24,23.02,88852,4121
7476137,1117,01-01-2010 08:27,-145,16790,3389
7476138,1117,01-01-2010 08:27,189.87,16790,3389
7476200,2890,01-01-2010 08:43,28.22,39021,4784
7476206,2808,01-01-2010 08:45,43.46,39021,4784
7476208,3724,01-01-2010 08:45,100,27092,4829
7476284,5482,01-01-2010 09:04,107.12,87655,5310
7476295,4290,01-01-2010 09:05,19.14,50404,4784
7476301,5046,01-01-2010 09:06,13.46,50783,5411
7476317,2530,01-01-2010 09:09,2.68,50783,5411
7476329,3383,01-01-2010 09:12,-78,43293,5499
7476336,3383,01-01-2010 09:14,48.27,43293,5499
7476341,4250,01-01-2010 09:15,31.57,16798,4121
7476346,5499,01-01-2010 09:16,8.64,75781,5411
7476370,2177,01-01-2010 09:22,2.02,75781,5411
7476371,3383,01-01-2010 09:22,78,43293,5499
7476403,201,01-01-2010 09:30,8.17,27583,5411
7476408,2446,01-01-2010 09:31,1.54,59935,5499
7476420,1127,01-01-2010 09:34,21.14,59935,5499
7476433,1127,01-01-2010 09:36,99,59935,5499
7476438,4938,01-01-2010 09:37,40.66,61195,5541
7476440,2112,01-01-2010 09:38,10.38,61195,5541
7476443,1002,01-01-2010 09:39,17.24,49239,5813
7476466,4938,01-01-2010 09:43,81,61195,5541
7476483,4938,01-01-2010 09:48,-81,61195,5541
7476518,1127,01-01-2010 09:58,-99,59935,5499
7476524,2562,01-01-2010 09:59,0.98,43293,5499
7476542,2021,01-01-2010 10:02,84,22204,5541
7476543,3239,01-01-2010 10:02,75.63,61195,5541
7476546,4290,01-01-2010 10:02,22.42,39021,4784
7476547,2509,01-01-2010 10:02,7.64,50783,5411
7476548,2530,01-01-2010 10:02,140,27092,4829
7476558,201,01-01-2010 10:04,-197,51300,3359
7476559,3239,01-01-2010 10:04,61,61195,5541
7476570,2429,01-01-2010 10:07,26.69,66428,4121
7476571,4276,01-01-2010 10:07,29.29,82981,5912
7476583,3239,01-01-2010 10:10,-61,61195,5541
7476587,2562,01-01-2010 10:11,21.6,9932,5311
7476593,2021,01-01-2010 10:12,78.48,22204,5541
7476601,2021,01-01-2010 10:13,100,22204,5541
7476617,2021,01-01-2010 10:17,78.48,22204,5541
7476629,3910,01-01-2010 10:19,-393,52923,3504
7476632,2021,01-01-2010 10:19,-100,22204,5541
7476638,201,01-01-2010 10:20,138.82,51300,3359
7476641,3910,01-01-2010 10:21,249.96,52923,3504
7476643,2021,01-01-2010 10:21,-84,22204,5541
7476644,2804,01-01-2010 10:21,3,36628,5411
7476646,3801,01-01-2010 10:21,5.15,59935,5499
7476655,2562,01-01-2010 10:25,1,88646,5812
7476662,3239,01-01-2010 10:27,108.78,94123,5310
7476679,5179,01-01-2010 10:32,13.57,50867,5541
7476699,5570,01-01-2010 10:36,1.18,14528,5499
7476707,5530,01-01-2010 10:37,3.97,22849,5411
7476711,4717,01-01-2010 10:38,32.17,18563,4121
7476743,2579,01-01-2010 10:44,27.55,28395,5541
7476749,2182,01-01-2010 10:44,43.44,18563,4121
7476762,4938,01-01-2010 10:46,59.72,39021,4784
7476763,2177,01-01-2010 10:47,9.07,61850,5812
7476782,1134,01-01-2010 10:52,17.15,50783,5411
7476788,2112,01-01-2010 10:53,11.43,35451,5812
7476790,2804,01-01-2010 10:54,2.69,2177,5411
7476797,1002,01-01-2010 10:55,23.84,49239,5813
7476812,4183,01-01-2010 10:58,3.37,5248,5499
7476829,2530,01-01-2010 11:02,13.74,19558,5411
7476884,4183,01-01-2010 11:16,2.39,75936,5814
7476885,5499,01-01-2010 11:16,1.19,14528,5499
7476899,4294,01-01-2010 11:17,41.13,39021,4784
7476920,4938,01-01-2010 11:21,10.61,79664,5814
7476926,2042,01-01-2010 11:22,37.43,75936,5814
7476947,1127,01-01-2010 11:27,5.1,26810,5541
7476953,4710,01-01-2010 11:28,100,27092,4829
7476959,3881,01-01-2010 11:30,3.38,22204,5541
7476965,4980,01-01-2010 11:32,104.77,43293,5499
7476974,2122,01-01-2010 11:33,47.06,39021,4784
7476981,2804,01-01-2010 11:34,3.34,22204,5541
7477004,2429,01-01-2010 11:37,10.32,66428,4121
7477006,4938,01-01-2010 11:37,32.58,39021,4784
7477023,2969,01-01-2010 11:40,26.45,61929,4121
7477052,4980,01-01-2010 11:48,-75,43293,5499
7477076,4980,01-01-2010 11:55,75,43293,5499
7477088,4980,01-01-2010 11:57,15.21,22204,5541
7477100,3738,01-01-2010 11:58,11.56,55060,5812
7477105,2509,01-01-2010 11:59,140,27092,4829
7477107,2808,01-01-2010 12:00,38.94,39021,4784
7477126,4565,01-01-2010 12:02,20.77,16798,4121
7477128,2429,01-01-2010 12:03,25.47,16798,4121
7477132,4276,01-01-2010 12:04,53.15,43293,5499
7477145,5003,01-01-2010 12:07,12.28,22848,5411
7477147,3738,01-01-2010 12:07,7.41,11264,5812
7477151,3267,01-01-2010 12:08,-64,61195,5541
7477158,3267,01-01-2010 12:09,77.06,61195,5541
7477171,5570,01-01-2010 12:11,42.85,88937,5813
7477173,4276,01-01-2010 12:11,-63,43293,5499
7477182,3880,01-01-2010 12:12,14.26,2309,5812
7477196,5003,01-01-2010 12:14,180,27092,4829
7477220,2408,01-01-2010 12:18,9.94,50404,4784
7477224,3383,01-01-2010 12:19,3.7,50783,5411
7477230,5570,01-01-2010 12:20,23.59,88937,5813
7477245,4276,01-01-2010 12:23,63,43293,5499
7477247,3267,01-01-2010 12:24,64,61195,5541
7477262,3910,01-01-2010 12:27,45.18,21881,7538
7477275,2122,01-01-2010 12:30,1.86,86438,5499
7477282,2808,01-01-2010 12:31,47.67,39021,4784
