id,card_id,date,amount,merchant_id,mcc
7477297,3267,01-01-2010 12:34,22.04,80575,5813
7477298,4980,01-01-2010 12:34,-78,22204,5541
7477302,3412,01-01-2010 12:34,-500,16790,3389
7477334,5444,01-01-2010 12:41,19.62,16798,4121
7477335,4250,01-01-2010 12:41,76.93,93508,5411
7477344,1117,01-01-2010 12:43,1.92,33041,5411
7477361,3412,01-01-2010 12:47,175.9,16790,3389
7477372,165,01-01-2010 12:49,42.57,39021,4784
7477374,4980,01-01-2010 12:50,78,22204,5541
7477390,2429,01-01-2010 12:53,12.98,80141,5411
7477392,2177,01-01-2010 12:54,1.16,14528,5499
7477399,4980,01-01-2010 12:55,96.59,22204,5541
7477422,4250,01-01-2010 12:58,42.33,18563,4121
7477425,5482,01-01-2010 12:59,12.23,44578,5812
7477434,3412,01-01-2010 13:00,87,61195,5541
7477469,3801,01-01-2010 13:07,15.24,50867,5541
7477477,3801,01-01-2010 13:08,-87,50867,5541
7477485,5822,01-01-2010 13:10,88.09,52923,3504
7477493,2408,01-01-2010 13:11,-89,61195,5541
7477514,3412,01-01-2010 13:15,-87,61195,5541
7477518,3801,01-01-2010 13:16,87,50867,5541
7477530,2408,01-01-2010 13:18,89,61195,5541
7477545,3412,01-01-2010 13:21,52.1,61195,5541
7477555,1117,01-01-2010 13:23,10.02,22938,5812
7477558,5822,01-01-2010 13:24,-449,52923,3504
7477565,4565,01-01-2010 13:25,23.37,18563,4121
7477568,5482,01-01-2010 13:27,12.77,25887,5814
7477575,3267,01-01-2010 13:28,17.67,15143,4784
7477584,2408,01-01-2010 13:29,149.43,61195,5541
7477592,3398,01-01-2010 13:31,63.26,40404,4900
7477593,5482,01-01-2010 13:31,119.39,61195,5541
7477602,5482,01-01-2010 13:33,9.96,61195,5541
7477606,3910,01-01-2010 13:34,80,27092,4829
7477610,2042,01-01-2010 13:35,163.04,52923,3504
7477619,160,01-01-2010 13:37,61.92,22204,5541
7477628,113,01-01-2010 13:38,37.79,39021,4784
7477644,3398,01-01-2010 13:44,91.07,50292,7801
7477645,5482,01-01-2010 13:44,13.17,61195,5541
7477655,5482,01-01-2010 13:47,-83,61195,5541
7477682,5482,01-01-2010 13:54,83,61195,5541
7477687,2042,01-01-2010 13:55,-193,52923,3504
7477690,2509,01-01-2010 13:55,84.8,56840,7538
7477696,1134,01-01-2010 13:58,64.9,17799,5310
7477700,2969,01-01-2010 13:58,1.59,86438,5499
7477711,1127,01-01-2010 14:02,36.87,15143,4784
7477720,5881,01-01-2010 14:05,175.64,15426,3390
7477722,5530,01-01-2010 14:05,-354,74934,3596
7477728,2228,01-01-2010 14:06,50.95,39021,4784
7477746,5530,01-01-2010 14:09,227.55,74934,3596
7477757,2808,01-01-2010 14:12,54.18,39021,4784
7477777,3267,01-01-2010 14:17,24.02,15143,4784
7477790,1127,01-01-2010 14:19,32.69,33326,4121
7477806,5530,01-01-2010 14:23,6.59,50783,5411
7477824,5881,01-01-2010 14:29,-105,15426,3390
7477850,1134,01-01-2010 14:36,39.36,39021,4784
7477851,5588,01-01-2010 14:36,58.05,60569,5300
7477861,4717,01-01-2010 14:39,37.2,1967,5813
7477920,3275,01-01-2010 14:53,53.29,67570,5311
7477931,2804,01-01-2010 14:55,36.96,41122,4784
7477938,160,01-01-2010 14:58,4.67,34490,5719
7477951,165,01-01-2010 15:01,0.98,14528,5499
7477962,5881,01-01-2010 15:04,20.74,18563,4121
7477972,4717,01-01-2010 15:07,46.71,1967,5813
7477994,5570,01-01-2010 15:14,18.65,15143,4784
7477997,5003,01-01-2010 15:14,26.79,39021,4784
7477999,1070,01-01-2010 15:15,-83,22204,5541
7478008,1070,01-01-2010 15:16,96.66,22204,5541
7478015,5499,01-01-2010 15:18,120,27092,4829
7478016,2408,01-01-2010 15:18,9.15,39021,4784
7478019,1070,01-01-2010 15:19,83,22204,5541
7478034,5822,01-01-2010 15:22,71.57,71681,5712
7478035,5822,01-01-2010 15:22,37.29,54298,4900
7478038,1134,01-01-2010 15:23,50.75,39021,4784
7478049,2969,01-01-2010 15:24,225.65,47928,7995
7478061,4938,01-01-2010 15:30,-66,61195,5541
7478069,3880,01-01-2010 15:33,33.52,22204,5541
7478070,5588,01-01-2010 15:34,45.2,13369,5912
7478071,5499,01-01-2010 15:34,120,27092,4829
7478085,1070,01-01-2010 15:37,48.77,22204,5541
7478086,5570,01-01-2010 15:37,13.91,15143,4784
7478094,4938,01-01-2010 15:38,66,61195,5541
7478098,4290,01-01-2010 15:39,16.46,1631,5813
7478099,3880,01-01-2010 15:39,-71,22204,5541
7478101,4183,01-01-2010 15:40,47.46,73186,4814
7478102,2934,01-01-2010 15:41,9.56,99370,5311
7478110,2530,01-01-2010 15:43,29.4,90755,4121
7478117,5179,01-01-2010 15:45,62.87,50867,5541
7478122,1070,01-01-2010 15:47,93,22204,5541
7478128,2969,01-01-2010 15:49,7.65,75781,5411
7478132,4938,01-01-2010 15:50,43.58,61195,5541
7478137,2042,01-01-2010 15:51,-413,16790,3389
7478139,1070,01-01-2010 15:52,-93,22204,5541
7478143,5179,01-01-2010 15:53,69,50867,5541
7478146,3880,01-01-2010 15:53,71,22204,5541
7478150,113,01-01-2010 15:54,53.17,61195,5541
7478164,5179,01-01-2010 15:57,-69,50867,5541
7478165,2042,01-01-2010 15:57,118.7,16790,3389
7478168,2112,01-01-2010 15:57,0.96,14528,5499
7478176,113,01-01-2010 15:59,-82,61195,5541
7478175,113,01-01-2010 15:59,82,61195,5541
7478178,3233,01-01-2010 16:00,80,27092,4829
7478184,3801,01-01-2010 16:01,111.28,96896,5310
7478185,4565,01-01-2010 16:01,18.66,18563,4121
7478187,3704,01-01-2010 16:02,55.08,59935,5499
7478188,1070,01-01-2010 16:02,39.98,83743,7538
7478193,1070,01-01-2010 16:04,-68,59935,5499
7478200,2562,01-01-2010 16:06,16.08,78940,5813
7478209,2429,01-01-2010 16:09,47.28,84146,5211
7478216,1070,01-01-2010 16:11,94.09,59935,5499
7478234,3704,01-01-2010 16:16,-96,59935,5499
7478238,2530,01-01-2010 16:16,27.8,18563,4121
7478247,3251,01-01-2010 16:19,50.46,86410,5211
7478257,1070,01-01-2010 16:21,68,59935,5499
7478265,160,01-01-2010 16:22,47.79,31295,5310
7478266,165,01-01-2010 16:22,31.12,66428,4121
7478277,3704,01-01-2010 16:25,96,59935,5499
7478299,3398,01-01-2010 16:31,27.86,15143,4784
7478306,1027,01-01-2010 16:32,35.71,43293,5499
7478310,4976,01-01-2010 16:33,130.44,60569,5300
7478318,3801,01-01-2010 16:34,82,50867,5541
7478322,3801,01-01-2010 16:35,18.75,50867,5541
7478328,1027,01-01-2010 16:37,-96,43293,5499
7478333,4626,01-01-2010 16:38,-93,59935,5499
7478349,2042,01-01-2010 16:41,38.91,39021,4784
7478350,3801,01-01-2010 16:41,-82,50867,5541
7478358,37,01-01-2010 16:43,159.19,34490,5719
7478359,4250,01-01-2010 16:43,99,61195,5541
7478368,4276,01-01-2010 16:44,33.15,16798,4121
7478375,5570,01-01-2010 16:46,66.6,81833,5912
7478376,4626,01-01-2010 16:46,67.59,59935,5499
7478403,5499,01-01-2010 16:52,0.74,14528,5499
7478413,4626,01-01-2010 16:56,93,59935,5499
7478415,4250,01-01-2010 16:56,-99,61195,5541
7478419,4250,01-01-2010 16:57,90.85,61195,5541
7478426,1027,01-01-2010 16:59,96,43293,5499
7478429,3398,01-01-2010 17:00,28.84,15143,4784
7478456,3704,01-01-2010 17:11,105.3,59935,5499
7478461,3704,01-01-2010 17:13,73,59935,5499
7478479,4980,01-01-2010 17:20,53.4,100034,5812
7478487,3704,01-01-2010 17:24,-73,59935,5499
7478489,4146,01-01-2010 17:24,27.75,39021,4784
7478494,1027,01-01-2010 17:25,35.37,46537,5812
7478495,4976,01-01-2010 17:26,73.13,91128,5411
7478501,5881,01-01-2010 17:29,16.52,16798,4121
7478503,2112,01-01-2010 17:30,137.87,98374,5411
7478508,1027,01-01-2010 17:32,97,61195,5541
7478525,4962,01-01-2010 17:39,20.79,3238,5812
7478526,3233,01-01-2010 17:39,2.09,14528,5499
7478533,4183,01-01-2010 17:41,77.25,60569,5300
7478547,1027,01-01-2010 17:45,45.73,25887,5814
7478549,4183,01-01-2010 17:46,53.33,12639,5300
7478550,2112,01-01-2010 17:46,0.72,14528,5499
7478554,1127,01-01-2010 17:47,52.1,98648,5814
7478571,1027,01-01-2010 17:53,-97,61195,5541
7478576,1027,01-01-2010 17:55,27.88,61195,5541
7478584,4717,01-01-2010 17:58,43.43,34120,7832
7478596,4146,01-01-2010 18:03,94.29,22204,5541
7478597,4294,01-01-2010 18:03,246.12,34490,5719
7478604,3842,01-01-2010 18:05,204.35,68176,7011
7478609,5822,01-01-2010 18:06,29.94,46322,7832
7478614,5588,01-01-2010 18:09,15.33,44919,5814
7478623,2890,01-01-2010 18:14,24.24,39021,4784
7478626,2804,01-01-2010 18:14,46.36,41122,4784
7478628,5499,01-01-2010 18:15,39.59,1238,7393
7478636,4938,01-01-2010 18:18,18.06,69048,5921
7478641,4290,01-01-2010 18:19,39.1,41184,5310
7478642,3842,01-01-2010 18:20,-313,68176,7011
7478658,3881,01-01-2010 18:26,21.67,16851,5813
7478694,4146,01-01-2010 18:37,95.82,88459,5311
7478707,2042,01-01-2010 18:40,7.47,50783,5411
7478709,3398,01-01-2010 18:41,2.18,50783,5411
7478710,2804,01-01-2010 18:41,23.05,41122,4784
7478716,2042,01-01-2010 18:44,12.29,22204,5541
7478719,37,01-01-2010 18:45,86.43,61195,5541
7478735,5046,01-01-2010 18:50,50.06,16798,4121
7478753,5499,01-01-2010 18:55,16.18,72515,5814
7478763,3398,01-01-2010 19:00,2.41,41137,5411
7478764,5952,01-01-2010 19:00,37.68,99910,5193
7478766,2526,01-01-2010 19:01,32.98,64718,5812
7478790,3251,01-01-2010 19:12,59.1,50292,7801
7478833,4962,01-01-2010 19:28,23.94,78454,5812
7478853,4976,01-01-2010 19:36,47.53,25717,5812
7478854,5179,01-01-2010 19:36,57,50867,5541
7478862,5179,01-01-2010 19:39,48.21,50867,5541
7478880,5179,01-01-2010 19:46,-57,50867,5541
7478906,3239,01-01-2010 19:54,390.17,31883,7995
7478908,3801,01-01-2010 19:55,18.12,75781,5411
7478938,5444,01-01-2010 20:04,18.48,16798,4121
7478939,113,01-01-2010 20:04,6.94,61482,5411
7478951,2808,01-01-2010 20:08,39.76,25887,5814
7478954,4294,01-01-2010 20:08,12.05,77948,4121
7478977,4692,01-01-2010 20:17,55.92,25717,5812
7478981,3239,01-01-2010 20:19,583.16,34795,7995
7479002,2526,01-01-2010 20:29,32.48,87530,4900
7479032,4294,01-01-2010 20:39,9.63,16798,4121
7479041,3251,01-01-2010 20:41,31.79,25887,5814
7479042,3910,01-01-2010 20:41,24.48,91842,5812
7479043,2228,01-01-2010 20:41,61.92,69972,5814
7479044,3239,01-01-2010 20:42,36.64,39021,4784
7479055,3239,01-01-2010 20:44,43.22,39021,4784
7479068,4183,01-01-2010 20:48,56.3,35954,5812
7479072,3881,01-01-2010 20:50,28.13,35451,5812
7479076,5046,01-01-2010 20:52,10.38,7470,5411
7479077,2182,01-01-2010 20:52,115.07,32175,7538
7479080,5444,01-01-2010 20:55,17.13,16798,4121
7479097,2228,01-01-2010 21:00,70.51,24339,5812
7479101,3239,01-01-2010 21:01,34.99,39021,4784
7479106,2526,01-01-2010 21:03,29.59,39021,4784
7479112,2526,01-01-2010 21:07,23.05,39021,4784
7479129,3910,01-01-2010 21:14,1.81,14528,5499
7479135,3251,01-01-2010 21:18,38.31,25887,5814
7479144,3910,01-01-2010 21:21,48.6,91842,5812
7479185,3251,01-01-2010 21:36,44.15,78454,5812
7479190,3233,01-01-2010 21:39,90.51,75936,5814
7479207,2526,01-01-2010 21:48,31.44,50404,4784
7479222,1127,01-01-2010 21:52,33.72,67993,5310
7479228,4692,01-01-2010 21:54,177.01,98686,7922
7479246,2446,01-01-2010 22:05,41.31,75559,5812
7479260,5482,01-01-2010 22:11,54.86,8365,5812
7479269,4938,01-01-2010 22:13,80,27092,4829
7479276,2509,01-01-2010 22:15,61.19,25887,5814
7479282,3880,01-01-2010 22:16,14.6,50783,5411
7479289,201,01-01-2010 22:19,83.37,97009,5300
7479311,2112,01-01-2010 22:27,16.22,52788,5813
7479317,2509,01-01-2010 22:29,35.96,50332,5813
7479322,160,01-01-2010 22:31,-364,44795,3780
7479327,5881,01-01-2010 22:32,43.76,92883,5812
7479330,4692,01-01-2010 22:33,192.54,98686,7922
7479333,1117,01-01-2010 22:34,42.02,47588,5812
7479339,1117,01-01-2010 22:35,54.04,47588,5812
7479358,1002,01-01-2010 22:43,64.96,25887,5814
7479366,3842,01-01-2010 22:45,44.93,78454,5812
7479368,5482,01-01-2010 22:46,73.79,25887,5814
7479371,3239,01-01-2010 22:47,60,43293,5499
7479375,2021,01-01-2010 22:49,24.62,94208,5813
7479377,160,01-01-2010 22:51,117.07,44795,3780
7479379,3239,01-01-2010 22:51,-60,43293,5499
7479391,1127,01-01-2010 22:57,40.06,15143,4784
7479393,3239,01-01-2010 22:58,69.87,43293,5499
7479398,5444,01-01-2010 23:04,17.33,56060,4121
7479430,2579,01-01-2010 23:43,21.64,30130,5192
7479443,4565,01-01-2010 23:55,67.68,67570,5311
7479445,5444,01-01-2010 23:56,20.01,56060,4121
7479450,1127,02-01-2010 00:02,45.79,18563,4121
7479463,3412,02-01-2010 00:23,38.71,36500,5812
7479474,4565,02-01-2010 00:32,45.02,25759,5812
7479476,3398,02-01-2010 00:35,87,59935,5499
7479482,4717,02-01-2010 00:45,29.37,39021,4784
7479485,3398,02-01-2010 00:52,-87,59935,5499
7479488,3398,02-01-2010 00:55,51.64,59935,5499
7479489,5952,02-01-2010 00:55,67.31,93812,5411
7479497,2182,02-01-2010 01:04,42.34,88945,5813
7479499,2112,02-01-2010 01:08,32.46,18563,4121
7479504,4717,02-01-2010 01:18,33.92,54850,4814
7479530,5952,02-01-2010 02:04,0.17,59397,5812
7479544,3412,02-01-2010 02:40,2.84,35451,5812
7479545,5482,02-01-2010 02:48,26.47,45389,5813
7479557,2177,02-01-2010 03:11,85.17,5355,5411
7479561,3412,02-01-2010 03:23,3.05,43293,5499
7479568,2446,02-01-2010 03:40,1.28,58332,5300
7479583,1002,02-01-2010 04:13,154.89,710,5912
7479588,3233,02-01-2010 04:32,99.05,32175,7538
7479599,5570,02-01-2010 04:52,63.08,59457,4900
7479600,4626,02-01-2010 04:58,6.95,5801,5912
7479625,2122,02-01-2010 05:35,46.24,39021,4784
7479627,4976,02-01-2010 05:40,81.9,26810,5541
7479634,4962,02-01-2010 05:50,129,48919,5311
7479646,2021,02-01-2010 06:02,3.28,44578,5812
7479653,4692,02-01-2010 06:06,64,61195,5541
7479654,2408,02-01-2010 06:06,4.03,39021,4784
7479664,4692,02-01-2010 06:08,52.57,61195,5541
7479667,3738,02-01-2010 06:09,5.25,69122,5411
7479671,3724,02-01-2010 06:10,81,41260,5541
7479673,5570,02-01-2010 06:11,1.55,41806,5812
7479676,5570,02-01-2010 06:12,28.74,18563,4121
7479686,4962,02-01-2010 06:17,87.74,50783,5411
7479693,3881,02-01-2010 06:19,1.27,86438,5499
7479698,4692,02-01-2010 06:21,-64,61195,5541
7479700,2969,02-01-2010 06:21,7.6,77179,5921
7479702,3724,02-01-2010 06:22,22.12,41260,5541
7479706,3724,02-01-2010 06:24,-81,41260,5541
7479709,4938,02-01-2010 06:24,16.2,63694,5411
7479712,3910,02-01-2010 06:25,2.41,43293,5499
7479713,2122,02-01-2010 06:25,29.39,39021,4784
7479720,1134,02-01-2010 06:28,32.35,39021,4784
7479725,160,02-01-2010 06:30,7.26,69685,5812
7479726,2446,02-01-2010 06:30,-94,22204,5541
7479728,160,02-01-2010 06:31,1.86,14528,5499
7479729,2562,02-01-2010 06:31,29.13,20519,5942
7479730,2042,02-01-2010 06:31,5.39,19122,5411
7479732,2530,02-01-2010 06:31,25.88,16798,4121
7479737,1127,02-01-2010 06:33,44.2,15143,4784
7479742,1002,02-01-2010 06:36,18.52,52436,5310
7479743,2530,02-01-2010 06:36,165.44,61641,4900
7479745,2934,02-01-2010 06:37,3.8,69972,5814
7479757,2446,02-01-2010 06:43,94,22204,5541
7479764,3738,02-01-2010 06:44,4.12,69122,5411
7479766,2934,02-01-2010 06:45,8.37,99381,4121
7479769,2526,02-01-2010 06:46,19.9,50404,4784
7479772,5444,02-01-2010 06:47,3.98,75936,5814
7479773,5003,02-01-2010 06:47,17.75,39021,4784
7479785,5881,02-01-2010 06:51,14.7,18563,4121
7479787,2182,02-01-2010 06:51,11.57,26810,5541
7479794,2446,02-01-2010 06:53,50.32,22204,5541
7479804,2429,02-01-2010 06:59,40.06,50783,5411
7479819,3275,02-01-2010 07:03,-60,26810,5541
7479828,5881,02-01-2010 07:05,-65,41260,5541
7479832,3275,02-01-2010 07:06,88.35,26810,5541
7479835,201,02-01-2010 07:08,2.92,20561,5912
7479838,201,02-01-2010 07:09,2.38,42047,5411
7479840,4710,02-01-2010 07:09,-50,26810,5541
7479845,1134,02-01-2010 07:12,1.16,14528,5499
7479847,5881,02-01-2010 07:12,65,41260,5541
7479854,3233,02-01-2010 07:14,47.59,50404,4784
7479868,4710,02-01-2010 07:17,22.07,26810,5541
7479869,3275,02-01-2010 07:18,60,26810,5541
7479870,2122,02-01-2010 07:18,5.18,69735,7538
7479883,2804,02-01-2010 07:22,36.5,41122,4784
7479892,4710,02-01-2010 07:23,50,26810,5541
7479909,4146,02-01-2010 07:27,30.42,39021,4784
7479915,5881,02-01-2010 07:28,61.25,41260,5541
7479929,5822,02-01-2010 07:31,-78,59935,5499
7479936,2042,02-01-2010 07:32,19.56,22204,5541
7479940,4294,02-01-2010 07:33,4.96,92883,5812
7479966,2509,02-01-2010 07:39,18.91,16798,4121
7479967,3267,02-01-2010 07:40,17.04,15143,4784
7479968,5003,02-01-2010 07:40,26.46,39021,4784
7479971,4146,02-01-2010 07:41,29.17,39021,4784
7479973,2446,02-01-2010 07:41,119.45,43503,4900
7479974,5822,02-01-2010 07:41,78,59935,5499
7479982,2182,02-01-2010 07:43,75,26810,5541
7479998,5530,02-01-2010 07:46,22.07,13646,7538
7480004,5822,02-01-2010 07:48,19.04,59935,5499
