id,card_id,date,amount,merchant_id,mcc
7480024,2182,02-01-2010 07:54,89.73,26810,5541
7480023,2182,02-01-2010 07:54,-75,26810,5541
7480025,4294,02-01-2010 07:54,9.51,16798,4121
7480026,5046,02-01-2010 07:55,49.66,81536,5310
7480037,5003,02-01-2010 07:58,143.42,22848,5411
7480043,2042,02-01-2010 08:00,14.16,22204,5541
7480049,2509,02-01-2010 08:01,18.13,50783,5411
7480052,4565,02-01-2010 08:01,27.45,88852,4121
7480065,3251,02-01-2010 08:06,18.39,46284,5411
7480070,5179,02-01-2010 08:07,50.91,59935,5499
7480087,2890,02-01-2010 08:11,25.92,39021,4784
7480090,5179,02-01-2010 08:11,55,59935,5499
7480112,4146,02-01-2010 08:18,31.92,98552,4121
7480135,5179,02-01-2010 08:23,-55,59935,5499
7480153,4146,02-01-2010 08:29,187.74,10530,8021
7480166,2509,02-01-2010 08:32,2.04,20519,5942
7480207,5530,02-01-2010 08:45,64.82,28823,5300
7480210,2808,02-01-2010 08:47,39.71,39021,4784
7480227,3738,02-01-2010 08:51,554.95,43422,6300
7480246,3239,02-01-2010 08:58,306.88,54850,4814
7480255,1127,02-01-2010 09:01,34.77,59935,5499
7480260,1127,02-01-2010 09:03,95,59935,5499
7480280,1127,02-01-2010 09:10,-95,59935,5499
7480285,2969,02-01-2010 09:11,26.3,75781,5411
7480292,5499,02-01-2010 09:15,1.18,14528,5499
7480316,2808,02-01-2010 09:22,47.24,39021,4784
7480323,2177,02-01-2010 09:24,88.22,80449,5651
7480330,3398,02-01-2010 09:25,2.84,41137,5411
7480332,4250,02-01-2010 09:25,28.04,18563,4121
7480340,2429,02-01-2010 09:27,2.38,14528,5499
7480352,2446,02-01-2010 09:31,1.49,75559,5812
7480357,5588,02-01-2010 09:32,15.27,41122,4784
7480379,3239,02-01-2010 09:37,-66,61195,5541
7480398,4717,02-01-2010 09:43,28.1,18563,4121
7480400,2446,02-01-2010 09:43,61.27,66010,7538
7480415,3239,02-01-2010 09:47,70.12,61195,5541
7480424,2177,02-01-2010 09:50,1.06,14528,5499
7480432,2112,02-01-2010 09:51,31.66,18563,4121
7480442,3383,02-01-2010 09:53,2.52,47756,5411
7480452,4976,02-01-2010 09:56,54.26,93035,7538
7480455,3239,02-01-2010 09:57,66,61195,5541
7480468,3383,02-01-2010 10:00,-100,50867,5541
7480475,3239,02-01-2010 10:02,97,43293,5499
7480503,2429,02-01-2010 10:08,23.83,66428,4121
7480506,3383,02-01-2010 10:09,100,50867,5541
7480518,2562,02-01-2010 10:12,1.02,88646,5812
7480523,1027,02-01-2010 10:13,6.1,20519,5942
7480537,1002,02-01-2010 10:15,18.31,86410,5211
7480543,3383,02-01-2010 10:19,37.39,50867,5541
7480547,3239,02-01-2010 10:20,87.37,61803,5310
7480548,3239,02-01-2010 10:20,-97,43293,5499
7480569,3239,02-01-2010 10:27,66.69,43293,5499
7480571,2530,02-01-2010 10:27,140,27092,4829
7480583,2112,02-01-2010 10:31,44.55,81833,5912
7480585,4980,02-01-2010 10:32,8.26,15731,5813
7480588,2429,02-01-2010 10:32,18.15,16798,4121
7480635,2042,02-01-2010 10:43,25.91,78454,5812
7480637,2804,02-01-2010 10:43,1.77,22204,5541
7480656,160,02-01-2010 10:47,33.24,7479,5932
7480680,2579,02-01-2010 10:53,20.24,81034,5812
7480685,2112,02-01-2010 10:53,1.52,99444,5912
7480686,1134,02-01-2010 10:54,12.77,40965,5812
7480705,2408,02-01-2010 10:57,93.42,75781,5411
7480711,4183,02-01-2010 10:58,2.74,75936,5814
7480728,2042,02-01-2010 11:03,30.13,78454,5812
7480759,4938,02-01-2010 11:11,9.4,35451,5812
7480777,4294,02-01-2010 11:15,45.58,39021,4784
7480784,2177,02-01-2010 11:19,21.38,34702,5310
7480795,3880,02-01-2010 11:20,71.82,60569,5300
7480816,5003,02-01-2010 11:25,149.41,37387,4899
7480837,2042,02-01-2010 11:32,27.39,25887,5814
7480838,4692,02-01-2010 11:32,16.13,9932,5311
7480840,3738,02-01-2010 11:33,177.73,17976,4900
7480850,4276,02-01-2010 11:35,-95,68671,5541
7480879,4938,02-01-2010 11:42,69.54,39021,4784
7480886,4276,02-01-2010 11:44,95,68671,5541
7480912,3738,02-01-2010 11:50,8.82,55060,5812
7480922,4710,02-01-2010 11:52,80,27092,4829
7480923,4276,02-01-2010 11:52,63.04,68671,5541
7480930,3842,02-01-2010 11:54,34.46,34490,5719
7480946,5530,02-01-2010 11:58,21.74,38697,4121
7480950,2177,02-01-2010 12:00,-89,43293,5499
7480952,2177,02-01-2010 12:01,89,43293,5499
7480955,3267,02-01-2010 12:02,92.98,61195,5541
7480970,3267,02-01-2010 12:05,-92,61195,5541
7480971,2177,02-01-2010 12:05,30.85,43293,5499
7480982,4976,02-01-2010 12:07,0.83,83271,4214
7480996,4565,02-01-2010 12:10,22.23,18563,4121
7481017,5588,02-01-2010 12:16,5.22,59935,5499
7481026,3842,02-01-2010 12:18,41.33,9044,5310
7481032,1070,02-01-2010 12:19,26.98,60569,5300
7481035,3267,02-01-2010 12:20,92,61195,5541
7481041,4276,02-01-2010 12:21,80.26,17724,5411
7481042,4276,02-01-2010 12:21,62.02,43293,5499
7481044,5499,02-01-2010 12:22,35.41,9932,5311
7481059,3738,02-01-2010 12:27,199.6,73186,4814
7481060,4276,02-01-2010 12:27,-65,43293,5499
7481061,2969,02-01-2010 12:27,25.97,61929,4121
7481070,4276,02-01-2010 12:29,65,43293,5499
7481082,2021,02-01-2010 12:33,46.31,89069,5251
7481098,4717,02-01-2010 12:38,22.38,79463,5411
7481101,2446,02-01-2010 12:38,100,27092,4829
7481109,3842,02-01-2010 12:41,4.23,65164,5921
7481117,2182,02-01-2010 12:43,99.11,50783,5411
7481132,4250,02-01-2010 12:47,73.9,61195,5541
7481137,2579,02-01-2010 12:48,43.14,88459,5311
7481162,5444,02-01-2010 12:53,20.28,16798,4121
7481173,2579,02-01-2010 12:56,38.53,88459,5311
7481184,4250,02-01-2010 12:57,38.12,16798,4121
7481186,3233,02-01-2010 12:59,44.49,88238,4900
7481206,2408,02-01-2010 13:04,91.75,59935,5499
7481215,3398,02-01-2010 13:06,63.66,31893,5311
7481216,37,02-01-2010 13:06,215.75,50461,4900
7481261,4938,02-01-2010 13:14,37.09,48919,5311
7481278,160,02-01-2010 13:17,9.17,26810,5541
7481280,3801,02-01-2010 13:17,14.64,59935,5499
7481295,5881,02-01-2010 13:22,61.8,70129,7801
7481298,3801,02-01-2010 13:22,-88,59935,5499
7481297,3801,02-01-2010 13:22,88,59935,5499
7481309,3842,02-01-2010 13:25,13.1,49789,5541
7481314,3398,02-01-2010 13:26,55.26,31893,5311
7481315,2408,02-01-2010 13:26,97,59935,5499
7481318,3842,02-01-2010 13:27,4.38,65164,5921
7481322,5530,02-01-2010 13:27,4.19,20134,5812
7481327,2408,02-01-2010 13:28,-97,59935,5499
7481332,1134,02-01-2010 13:30,67.26,4439,5651
7481357,2808,02-01-2010 13:34,26.13,39021,4784
7481360,2408,02-01-2010 13:34,-78,59935,5499
7481368,2408,02-01-2010 13:37,78,59935,5499
7481390,165,02-01-2010 13:41,-67,22204,5541
7481398,3738,02-01-2010 13:43,20.37,7280,4121
7481400,113,02-01-2010 13:43,36.46,39021,4784
7481405,2408,02-01-2010 13:44,151.49,59935,5499
7481409,4717,02-01-2010 13:46,36.73,52884,7210
7481411,165,02-01-2010 13:46,67,22204,5541
7481412,165,02-01-2010 13:46,58.73,22204,5541
7481430,3398,02-01-2010 13:49,66.73,40404,4900
7481431,1127,02-01-2010 13:49,49.96,18563,4121
7481445,4183,02-01-2010 13:55,17.8,83480,9402
7481461,2509,02-01-2010 13:59,76.2,32175,7538
7481467,1127,02-01-2010 14:00,49.79,16798,4121
7481468,1134,02-01-2010 14:01,1.11,14528,5499
7481476,5482,02-01-2010 14:03,-78,59935,5499
7481482,3412,02-01-2010 14:04,17.34,71348,7210
7481494,1127,02-01-2010 14:06,32.12,15143,4784
7481497,1070,02-01-2010 14:07,63,22204,5541
7481506,1070,02-01-2010 14:09,-63,22204,5541
7481510,1117,02-01-2010 14:09,1.31,86438,5499
7481522,3412,02-01-2010 14:13,7.81,20561,5912
7481546,160,02-01-2010 14:18,4.05,88459,5311
7481564,2122,02-01-2010 14:23,13.71,98514,7230
7481565,3267,02-01-2010 14:24,19.33,15143,4784
7481566,1070,02-01-2010 14:24,103,22204,5541
7481571,5482,02-01-2010 14:25,78,59935,5499
7481574,5952,02-01-2010 14:26,42.15,89069,5251
7481580,5482,02-01-2010 14:28,52.11,59935,5499
7481604,5881,02-01-2010 14:33,54.39,24823,7538
7481611,3275,02-01-2010 14:35,71.07,67570,5311
7481614,4980,02-01-2010 14:36,76.56,43293,5499
7481619,1134,02-01-2010 14:38,50.42,39021,4784
7481630,4717,02-01-2010 14:40,38.23,1967,5813
7481652,37,02-01-2010 14:45,120,27092,4829
7481670,1070,02-01-2010 14:48,29.69,32858,5311
7481676,1134,02-01-2010 14:50,1.06,14528,5499
7481677,4980,02-01-2010 14:50,55,43293,5499
7481679,4980,02-01-2010 14:51,-55,43293,5499
7481682,3801,02-01-2010 14:51,80.79,86410,5211
7481696,2122,02-01-2010 14:54,50.85,39021,4784
7481718,1070,02-01-2010 15:00,78,59935,5499
7481719,5570,02-01-2010 15:00,15.32,15143,4784
7481730,1070,02-01-2010 15:02,80.48,59935,5499
7481753,113,02-01-2010 15:08,33.84,20519,5942
7481760,4717,02-01-2010 15:11,30.14,1967,5813
7481766,1070,02-01-2010 15:12,-78,59935,5499
7481767,2228,02-01-2010 15:12,85.34,9744,5300
7481768,2530,02-01-2010 15:12,17.77,98455,5921
7481782,165,02-01-2010 15:15,31.97,66428,4121
7481791,3724,02-01-2010 15:18,87.39,9932,5311
7481792,1134,02-01-2010 15:19,0.98,14528,5499
7481793,3704,02-01-2010 15:19,28.2,89069,5251
7481799,5499,02-01-2010 15:19,80,27092,4829
7481810,3881,02-01-2010 15:23,43.25,9932,5311
7481825,113,02-01-2010 15:29,8.58,64619,5921
7481833,113,02-01-2010 15:30,-80,59935,5499
7481832,113,02-01-2010 15:30,80,59935,5499
7481839,4938,02-01-2010 15:32,44.64,61195,5541
7481850,4938,02-01-2010 15:34,86,61195,5541
7481862,113,02-01-2010 15:37,48.14,59935,5499
7481876,3880,02-01-2010 15:41,-74,22204,5541
7481878,5570,02-01-2010 15:42,7.46,15143,4784
7481881,4250,02-01-2010 15:42,35.99,41184,5310
7481885,5881,02-01-2010 15:44,88.83,73342,5912
7481896,2934,02-01-2010 15:47,16.26,86410,5211
7481902,3398,02-01-2010 15:48,60.35,20561,5912
7481903,3233,02-01-2010 15:48,100,27092,4829
7481906,5588,02-01-2010 15:49,58.61,26810,5541
7481909,4938,02-01-2010 15:49,-86,61195,5541
7481913,4565,02-01-2010 15:50,23.96,16798,4121
7481915,3724,02-01-2010 15:51,140.44,9296,5912
7481931,3880,02-01-2010 15:54,31.35,22204,5541
7481935,3880,02-01-2010 15:55,74,22204,5541
7481954,1134,02-01-2010 15:59,1.16,14528,5499
7481956,5588,02-01-2010 16:00,3.47,52106,5411
7481958,165,02-01-2010 16:00,25.87,66428,4121
7481959,3251,02-01-2010 16:01,17.32,20519,5942
7481962,4938,02-01-2010 16:01,62.06,39021,4784
7481961,4938,02-01-2010 16:01,76.4,39021,4784
7481969,3398,02-01-2010 16:04,12.47,83271,4214
7481970,3233,02-01-2010 16:04,120,27092,4829
7481972,3801,02-01-2010 16:04,111.21,57998,5300
7481990,201,02-01-2010 16:09,65,43293,5499
7481997,201,02-01-2010 16:10,38.75,43293,5499
7482007,2562,02-01-2010 16:13,16.61,78940,5813
7482015,2182,02-01-2010 16:15,146.92,27865,5651
7482018,3801,02-01-2010 16:16,15.53,59935,5499
7482022,201,02-01-2010 16:18,-65,43293,5499
7482029,3801,02-01-2010 16:20,63,59935,5499
7482041,3801,02-01-2010 16:23,-63,59935,5499
7482045,5530,02-01-2010 16:24,40.62,87312,5211
7482046,5530,02-01-2010 16:24,30.93,60569,5300
7482047,2429,02-01-2010 16:24,12.92,39261,5815
7482067,2122,02-01-2010 16:30,23.17,68671,5541
7482068,3801,02-01-2010 16:30,20.72,59935,5499
7482079,2509,02-01-2010 16:33,18.96,18563,4121
7482099,37,02-01-2010 16:38,137.6,79927,5912
7482100,5179,02-01-2010 16:38,-72,50867,5541
7482105,5570,02-01-2010 16:39,80.65,60569,5300
7482107,5179,02-01-2010 16:40,35.19,50867,5541
7482117,4976,02-01-2010 16:44,138.55,12076,5912
7482120,5179,02-01-2010 16:44,72,50867,5541
7482121,3801,02-01-2010 16:44,-91,59935,5499
7482125,2228,02-01-2010 16:45,71.07,89705,5193
7482139,5881,02-01-2010 16:49,33.25,30055,7832
7482152,2122,02-01-2010 16:53,82,68671,5541
7482166,2122,02-01-2010 16:56,-82,68671,5541
7482177,3801,02-01-2010 16:58,91,59935,5499
7482186,4146,02-01-2010 17:00,89.03,7821,5912
7482187,4250,02-01-2010 17:00,37.26,99173,4121
7482191,3267,02-01-2010 17:02,24.17,15143,4784
7482194,3275,02-01-2010 17:03,98.21,75936,5814
7482195,5179,02-01-2010 17:03,47.64,50867,5541
7482196,3704,02-01-2010 17:05,71.59,3183,5411
7482202,3881,02-01-2010 17:07,200.11,72139,4900
7482208,4250,02-01-2010 17:08,84.49,43293,5499
7482210,3704,02-01-2010 17:09,98.38,61195,5541
7482217,3704,02-01-2010 17:11,98,61195,5541
7482218,4250,02-01-2010 17:11,-94,43293,5499
7482231,4962,02-01-2010 17:17,48.66,78454,5812
7482241,5952,02-01-2010 17:19,42.39,83011,5261
7482245,5179,02-01-2010 17:20,-90,50867,5541
7482258,3738,02-01-2010 17:22,45.48,75936,5814
7482261,5179,02-01-2010 17:24,90,50867,5541
7482266,3704,02-01-2010 17:27,-98,61195,5541
7482267,4250,02-01-2010 17:27,94,43293,5499
7482290,2934,02-01-2010 17:39,21.25,18563,4121
7482305,3251,02-01-2010 17:42,101.57,60569,5300
7482309,4183,02-01-2010 17:44,75.32,61746,5411
7482313,4250,02-01-2010 17:45,23.17,99173,4121
7482314,1027,02-01-2010 17:46,55.75,44578,5812
7482339,3704,02-01-2010 17:58,46.29,20519,5942
7482340,3251,02-01-2010 17:58,100.76,60569,5300
7482341,5881,02-01-2010 17:58,13.73,41260,5541
7482343,4183,02-01-2010 17:58,49.43,98374,5411
7482374,4290,02-01-2010 18:11,49.93,20561,5912
7482392,3398,02-01-2010 18:20,31.43,55060,5812
7482421,2526,02-01-2010 18:32,216.3,68685,4900
7482434,4938,02-01-2010 18:35,68.66,54773,5311
7482447,2042,02-01-2010 18:38,12.1,50783,5411
7482498,2804,02-01-2010 19:04,38.6,41122,4784
7482523,2526,02-01-2010 19:11,22.46,64718,5812
7482526,3251,02-01-2010 19:12,69.98,42636,7802
7482578,5482,02-01-2010 19:41,29.98,50783,5411
7482610,4976,02-01-2010 19:59,62.58,21355,5812
7482621,2228,02-01-2010 20:04,21.68,77684,7832
7482623,2446,02-01-2010 20:06,114.03,22204,5541
7482627,2182,02-01-2010 20:08,24.92,19756,7832
7482681,3881,02-01-2010 20:34,50.88,25887,5814
7482692,5003,02-01-2010 20:41,209.75,95371,5651
7482694,3724,02-01-2010 20:41,71.96,46476,5211
7482699,5444,02-01-2010 20:42,16.91,16798,4121
7482711,3383,02-01-2010 20:46,158.9,60569,5300
7482722,3412,02-01-2010 20:51,207.13,75062,4900
7482739,5588,02-01-2010 21:00,75,59935,5499
7482740,3251,02-01-2010 21:00,27.17,25887,5814
7482757,5588,02-01-2010 21:06,-75,59935,5499
7482776,5588,02-01-2010 21:16,33.39,59935,5499
7482782,5046,02-01-2010 21:17,11.49,61195,5541
7482783,2228,02-01-2010 21:17,53.24,69972,5814
7482784,2429,02-01-2010 21:18,126.88,82981,5912
7482786,3910,02-01-2010 21:19,35.63,91842,5812
7482800,3724,02-01-2010 21:30,55.36,89069,5251
7482812,2526,02-01-2010 21:36,37.24,50404,4784
7482858,5046,02-01-2010 22:00,13.04,50783,5411
7482863,201,02-01-2010 22:05,96.82,60569,5300
7482910,5822,02-01-2010 22:28,25.25,18563,4121
7482918,1070,02-01-2010 22:32,43.65,91526,5812
7482923,3842,02-01-2010 22:34,48.02,18833,5812
7482936,3239,02-01-2010 22:38,20.58,82180,5812
7482953,3239,02-01-2010 22:45,99,61195,5541
7482960,3239,02-01-2010 22:46,-99,61195,5541
7482975,1127,02-01-2010 22:52,39.2,15143,4784
7482977,4294,02-01-2010 22:53,91.12,92883,5812
7482981,2021,02-01-2010 22:56,16.51,94208,5813
7482984,4692,02-01-2010 22:57,105.38,59350,7922
7482986,3239,02-01-2010 22:58,62.19,61195,5541
7482993,5003,02-01-2010 23:11,32.59,81833,5912
7483024,5444,02-01-2010 23:59,19.41,16798,4121
7483032,1127,03-01-2010 00:17,47.24,33326,4121
7483041,4962,03-01-2010 00:32,-55,26810,5541
7483042,4962,03-01-2010 00:32,48.16,26810,5541
7483050,4962,03-01-2010 00:46,55,26810,5541
7483052,5952,03-01-2010 00:47,43.82,38602,5311
7483055,4565,03-01-2010 00:52,63.14,88646,5812
7483057,3881,03-01-2010 00:54,2.16,90538,5411
7483061,165,03-01-2010 01:07,4,80141,5411
7483069,5003,03-01-2010 01:26,223.61,68977,3174
7483071,3398,03-01-2010 01:30,83,59935,5499
7483076,165,03-01-2010 01:40,5.51,20519,5942
7483079,3398,03-01-2010 01:49,-83,59935,5499
7483082,3398,03-01-2010 01:55,43.63,59935,5499
7483087,1117,03-01-2010 02:01,1.98,33041,5411
7483088,3383,03-01-2010 02:03,3.38,50783,5411
7483095,2228,03-01-2010 02:11,4.12,69972,5814
7483129,2808,03-01-2010 03:14,97.34,59350,7922
7483135,2228,03-01-2010 03:23,48.17,96712,5813
7483155,2177,03-01-2010 04:03,121.56,92764,5300
7483169,3233,03-01-2010 04:36,97.23,85077,7538
7483189,5179,03-01-2010 05:14,5.76,50867,5541
7483202,4976,03-01-2010 05:35,21.62,22375,5411
7483211,4976,03-01-2010 05:39,148.87,91128,5411
7483240,2042,03-01-2010 06:00,6.27,50783,5411
7483242,1002,03-01-2010 06:00,3.67,61195,5541
7483243,5570,03-01-2010 06:01,26.77,98552,4121
7483251,5482,03-01-2010 06:05,3.36,61195,5541
