merchant_id,merchant_city,merchant_state,zip,mcc
59935,Beulah,ND,58523,5499
67570,Bettendorf,IA,52722,5311
27092,Vista,CA,92084,4829
27092,Crown Point,IN,46307,4829
13051,Harwood,MD,20776,5813
20519,Bronx,NY,10464,5942
3864,Flushing,NY,11355,5813
67570,Pearland,TX,77581,5311
75781,Brooklyn,NY,11210,5411
33326,Kahului,HI,96732,4121
61195,North Hollywood,CA,91606,5541
20519,San Benito,TX,78586,5942
1636,Erie,PA,16511,7538
88945,Cedar Park,TX,78613,5813
21586,Grand Forks,ND,58201,5411
11901,Menasha,WI,54952,5300
28666,Cordele,GA,31015,5921
50783,Mobile,AL,36695,5411
68977,West Covina,CA,91791,3174
74624,East Hartford,CT,6108,5411
69972,Vacaville,CA,95687,5814
78632,Tacoma,WA,98404,5921
81536,Watsonville,CA,95076,5310
61195,Woburn,MA,1801,5541
43293,Grand Junction,CO,81506,5499
5258,Morristown,NJ,7960,4900
88646,Vacaville,CA,95688,5812
86977,Burlington,IA,52601,5813
44625,Manasquan,NJ,8736,5812
73661,Thackerville,OK,73459,7995
12399,Laurel,MT,59044,5813
29232,Osprey,FL,34229,4121
14528,Garden City,NY,11530,5499
80797,Tacoma,WA,98404,5813
27092,Pinetop,AZ,85935,4829
46284,Ukiah,CA,95482,5411
20519,Lexington,KY,40515,5942
92883,Lake Charles,LA,70605,5812
18293,Fontana,CA,92336,7995
23462,Modesto,CA,95351,5813
40475,Arlington Heights,IL,60005,7802
32175,Newark,NJ,7104,7538
86616,Muscle Shoals,AL,35661,4814
66541,San Francisco,CA,94131,5300
82981,Dublin,GA,31021,5912
58215,Cleveland,OH,44118,5813
72351,Saint Louis,MO,63112,5541
27092,Grand Rapids,MI,49548,4829
5009,Middletown,NY,10940,7011
2177,Colwich,KS,67030,5411
81833,Gonzales,TX,78629,5912
45926,Tacoma,WA,98403,5814
43293,Canton,MA,2021,5499
75781,Lexington,KY,40509,5411
49789,Sacramento,CA,95829,5541
95811,Seligman,AZ,86337,5411
61195,Menasha,WI,54952,5541
35451,Williston Park,NY,11596,5812
59397,Cohasset,MA,2025,5812
45389,Canton,MI,48188,5813
71416,Bullock,NC,27507,4900
18966,Markesan,WI,53946,4900
61195,Dallas,TX,75227,5541
78454,Grain Valley,MO,64029,5812
61195,Ukiah,CA,95482,5541
1903,Miami,FL,33127,5812
59288,Waianae,HI,96792,5912
75936,Amherst,OH,44001,5814
99312,Burlingame,CA,94010,5411
27092,Boulder Creek,CA,95006,4829
20561,Chicago,IL,60629,5912
1238,Fayetteville,AR,72703,7393
68751,Holly Springs,NC,27540,5651
75781,Alhambra,CA,91801,5411
10455,Saint Charles,IL,60174,5812
61195,Woodbury,TN,37190,5541
73365,Terre Haute,IN,47805,5651
88544,Big Bear Lake,CA,92315,5300
61746,Sutersville,PA,15083,5411
47756,Albuquerque,NM,87121,5411
98648,Williston Park,NY,11596,5814
60569,Somerset,NJ,8873,5300
61195,Huntington Station,NY,11746,5541
2205,Sumter,SC,29153,5813
44795,Marysville,OH,43040,3780
75936,Whites Creek,TN,37189,5814
35001,Oak Park,MN,56357,5813
54850,Fresno,CA,93727,4814
44919,Lombard,IL,60148,5814
96712,Lexington,KY,40509,5813
46284,Garland,TX,75040,5411
50783,New Rochelle,NY,10801,5411
45188,Big Bear Lake,CA,92315,5651
51664,Pittsburgh,PA,15224,4900
75936,Waukegan,IL,60085,5814
98374,Nazareth,PA,18064,5411
1827,Lafayette,CO,80026,5912
27092,Belleville,IL,62221,4829
75781,Manhattan Beach,CA,90266,5411
56241,Campbell,TX,75422,5310
70766,Rockingham,NC,28379,5651
55604,Withee,WI,54498,7538
20561,Ottumwa,IA,52501,5912
22014,Dallas,TX,75253,4900
85304,Eastman,GA,31023,5310
20519,Jasper,IN,47546,5942
98374,Church Hill,TN,37642,5411
45501,Jamaica,NY,11434,5912
98374,Slovan,PA,15078,5411
59397,Weatherford,TX,76086,5812
24823,Brooklyn,NY,11211,7538
68671,North Little Rock,AR,72116,5541
27092,Suring,WI,54174,4829
20916,Hillsborough,NC,27278,5651
32175,Danbury,CT,6810,7538
95377,Fort Lauderdale,FL,33313,5912
84708,Bronx,NY,10463,4900
14528,Los Angeles,CA,90004,5499
49286,Waupaca,WI,54981,5300
50783,Spring Creek,NV,89815,5411
32175,Orlando,FL,32804,7538
60569,Kissimmee,FL,34758,5300
59935,Philadelphia,PA,19146,5499
27092,Jacksonville,FL,32221,4829
76199,San Diego,CA,92102,5813
715,Clayton,NC,27520,7230
27092,Billings,OK,74630,4829
50867,Hawarden,IA,51023,5541
61806,Clinton,TN,37716,5912
94050,Bunn,NC,27508,5655
76639,Fond Du Lac,WI,54935,5732
41943,Columbus,OH,43228,5813
42465,Wilkes Barre,PA,18703,5813
32175,Chicago,IL,60630,7538
23481,Oceanside,CA,92057,5812
22938,Wister,OK,74966,5812
35451,Merritt Island,FL,32952,5812
86438,Manahawkin,NJ,8050,5499
27092,Brighton,CO,80602,4829
50783,Mecosta,MI,49332,5411
21189,Elk Grove Village,IL,60007,5812
25705,Elizabeth,NJ,7201,5411
2124,Springfield,KY,40069,5812
86438,Dryden,NY,13053,5499
73840,Nashport,OH,43830,5912
26810,Plattekill,NY,12568,5541
53187,Minneapolis,MN,55419,5813
88374,Medford,OR,97504,5411
20884,Renfrew,PA,16053,5812
69956,Milpitas,CA,95035,5310
19252,Milpitas,CA,95035,5411
16041,South Ozone Park,NY,11420,7802
23098,Skokie,IL,60077,5812
88646,Colton,CA,92324,5812
27156,Beaverton,OR,97005,5812
23008,Woodbridge,VA,22191,5932
43293,Lady Lake,FL,32159,5499
11264,Mentor,OH,44060,5812
11468,Macon,GA,31204,5970
89738,Yonkers,NY,10710,5411
59935,Narberth,PA,19072,5499
75781,Columbus,OH,43228,5411
83743,Harwood,MD,20776,7538
63909,Dallas,TX,75253,5912
23492,Pompano Beach,FL,33076,5411
20519,Phoenix,AZ,85015,5942
3316,Wynnewood,PA,19096,5912
32175,Chicago,IL,60621,7538
43293,Puyallup,WA,98373,5499
50867,Louisville,OH,44641,5541
22484,Lake Havasu City,AZ,86404,5411
83070,Chula Vista,CA,91913,4121
88374,Carmel,CA,93923,5411
59935,Franklin,TN,37067,5499
12547,Hollywood,FL,33024,5411
50856,Tucson,AZ,85711,5813
35433,Fullerton,CA,92831,5812
71667,Russellville,AL,35653,7538
59935,Gwynn Oak,MD,21207,5499
19464,Hurst,TX,76054,5812
53402,Claypool,IN,46510,5411
44678,Mesilla Park,NM,88047,5812
27092,Boston,MA,2128,4829
93195,Pahrump,NV,89048,4900
14528,Lebanon,MO,65536,5499
61195,Adrian,MI,49221,5541
5495,Mesilla Park,NM,88047,5932
14528,Marina,CA,93933,5499
75703,Jackson Center,PA,16133,5812
60569,Banks,OR,97106,5300
569,Independence,OH,44131,5300
75781,Utica,NY,13501,5411
52436,Milpitas,CA,95035,5310
69972,Sioux Falls,SD,57110,5814
75781,Mulkeytown,IL,62865,5411
17493,Wethersfield,CT,6109,5812
68671,Grand Junction,CO,81506,5541
86058,Tacoma,WA,98445,5411
27092,Youngsville,NC,27596,4829
49903,Martinsburg,WV,25401,5411
27907,Woodinville,WA,98077,5812
13646,Orlando,FL,32810,7538
98552,Canton,NC,28716,4121
56979,Latrobe,PA,15650,5411
20519,Howland,ME,4448,5942
79664,Manteno,IL,60950,5814
1743,Stamford,CT,6902,5912
30286,Burke,VA,22015,4814
98374,Crenshaw,MS,38621,5411
31893,Myrtle Beach,SC,29587,5311
78454,Milpitas,CA,95035,5812
27092,Cleveland,OH,44135,4829
50783,Bulverde,TX,78163,5411
50783,Canton,NC,28716,5411
44919,Luther,OK,73054,5814
14914,Ocoee,FL,34761,7995
91264,Longview,TX,75604,5814
61195,Minneapolis,MN,55421,5541
27092,Memphis,TN,38116,4829
59935,Chicago,IL,60623,5499
75781,Mechanicsburg,OH,43044,5411
69956,Longview,TX,75602,5310
78499,Howard Beach,NY,11414,5812
20519,Houston,TX,77064,5942
50783,Boca Raton,FL,33487,5411
59935,Claremont,NC,28610,5499
40538,Houston,TX,77056,5912
55250,Washington Court House,OH,43160,5411
88647,Carrollton,TX,75006,4900
59935,Honolulu,HI,96825,5499
61195,Mentor,OH,44060,5541
27092,Longboat Key,FL,34228,4829
51755,Miami,FL,33179,5411
75936,Appleton,WI,54913,5814
61195,Urbandale,IA,50322,5541
14528,Anaheim,CA,92804,5499
28620,Allentown,PA,18102,5812
59935,Pascoag,RI,2859,5499
50783,Bothell,WA,98011,5411
14532,Johnson City,TN,37604,5411
36934,Houston,TX,77086,7538
75781,Somerset,NJ,8873,5411
50379,Cedar Park,TX,78613,5411
13646,Chicago,IL,60624,7538
61195,San Francisco,CA,94131,5541
59935,Chicago,IL,60620,5499
14528,New Market,TN,37820,5499
25887,Corpus Christi,TX,78410,5814
20519,Farmington,MN,55024,5942
23671,San Antonio,TX,78255,5812
59935,Waco,TX,76707,5499
26810,Baltimore,MD,21224,5541
78454,Poughkeepsie,NY,12603,5812
710,Milpitas,CA,95035,5912
78821,Cleveland,OH,44118,5912
69965,Las Vegas,NV,89109,7995
61195,New Braunfels,TX,78130,5541
50783,Oakland,CA,94606,5411
60569,Bronx,NY,10462,5300
43293,Oshkosh,WI,54902,5499
59935,Barron,WI,54812,5499
61195,Chicago,IL,60629,5541
99381,Oshkosh,WI,54901,4121
19964,Killeen,TX,76542,5311
53326,Summerville,GA,30747,5921
35166,Windsor,CO,80550,5411
72351,Delavan,WI,53115,5541
29742,Coraopolis,PA,15108,3256
27092,Lucedale,MS,39452,4829
40616,Battle Creek,IA,51006,7349
20519,Spring Valley,CA,91977,5942
59251,Los Altos,CA,94024,5411
50783,Banner Elk,NC,28604,5411
75781,Merritt Island,FL,32953,5411
71750,Bethlehem,CT,6751,5655
90865,Lebanon,NH,3766,5311
34488,Arcadia,CA,91007,7802
78454,Newark,DE,19711,5812
27601,Yoakum,TX,77995,7538
27092,Grenada,MS,38901,4829
75781,Andersonville,TN,37705,5411
69972,Dallas,TX,75253,5814
27092,Albany,NY,12209,4829
27092,Brooklyn,NY,11236,4829
50783,Lawrence,KS,66046,5411
25408,Houston,TX,77052,5812
46284,Oakland City,IN,47660,5411
47370,Brooklyn,NY,11210,5912
22204,Quincy,MA,2169,5541
63765,Gwynn Oak,MD,21207,5812
9041,Oakland,CA,94611,5912
20519,Spring Arbor,MI,49283,5942
75781,Waukegan,IL,60085,5411
20763,Merrill,WI,54452,5921
61195,Arnold,MD,21012,5541
30928,Franklin,MA,2038,5541
22204,Millington,TN,38053,5541
59935,Kingman,AZ,86401,5499
75781,Massillon,OH,44646,5411
78854,Vacaville,CA,95687,5411
48919,Rialto,CA,92377,5311
22204,Ludington,MI,49431,5541
5970,Pacoima,CA,91331,8099
27092,Shipshewana,IN,46565,4829
20884,Dallas,TX,75208,5812
35451,Beaverton,OR,97005,5812
9556,Suwanee,GA,30024,7538
36385,Silver Spring,MD,20901,5813
7237,Newcastle,CA,95658,5812
26603,Alvin,TX,77511,5411
42858,Edison,OH,43320,7538
20519,Roswell,NM,88201,5942
59935,Bladensburg,MD,20710,5499
59935,Dallas,TX,75254,5499
50867,Kew Gardens,NY,11415,5541
27601,Oshkosh,WI,54901,7538
79038,Phoenix,AZ,85015,7538
60569,Pompano Beach,FL,33063,5300
20561,Windsor,CO,80550,5912
10210,Colorado Springs,CO,80918,5812
28395,Westville,NJ,8093,5541
14528,Donaldsonville,LA,70346,5499
27092,Boyne City,MI,49712,4829
35451,White House,TN,37188,5812
22204,Bayport,NY,11705,5541
46284,Little Rock,AR,72212,5411
5030,Red Oak,IA,51566,5411
50783,Philadelphia,PA,19116,5411
92883,Waipahu,HI,96797,5812
75781,Calhoun City,MS,38916,5411
40041,Derby,KS,67037,5411
30928,Delaplane,VA,20144,5541
75781,Crane,MO,65633,5411
61195,Atlanta,GA,30317,5541
82981,Gloucester,VA,23061,5912
99695,Snohomish,WA,98290,5411
14528,Chula Vista,CA,91913,5499
67296,Tulsa,OK,74110,5912
59935,Tucson,AZ,85749,5499
14528,Indianapolis,IN,46236,5499
47456,Mobile,AL,36695,7996
50783,Bronx,NY,10466,5411
59935,Fort Lauderdale,FL,33313,5499
81833,Islandton,SC,29929,5912
93508,Cherry Hill,NJ,8003,5411
83434,Sodus Point,NY,14555,7538
17493,Houston,TX,77061,5812
27092,Minneapolis,MN,55427,4829
69410,Hearne,TX,77859,5655
27092,West New York,NJ,7093,4829
12614,Louisville,KY,40299,4121
25887,Bradenton,FL,34203,5814
43293,Bristol,NH,3222,5499
27092,Riverside,CA,92508,4829
21842,Bradenton,FL,34212,5411
89462,Terre Haute,IN,47805,5300
30286,Sutter Creek,CA,95685,4814
69972,Mount Kisco,NY,10549,5814
20986,Colfax,WI,54730,5411
94761,Lorain,OH,44052,5812
27601,Alpharetta,GA,30004,7538
12322,Orchard Park,NY,14127,5812
50783,Mount Vernon,NY,10552,5411
25887,Stuart,FL,34997,5814
28395,Las Vegas,NV,89142,5541
72351,Edinburgh,IN,46124,5541
86438,Commerce,OK,74339,5499
27092,Cherry Hill,NJ,8003,4829
75781,Muskogee,OK,74403,5411
91514,Willowbrook,IL,60527,5812
20519,Derby,KS,67037,5942
72158,New Braunfels,TX,78130,5411
61195,Little Rock,AR,72209,5541
29209,Gaithersburg,MD,20879,5411
36934,New York,NY,10031,7538
14528,Sarasota,FL,34235,5499
61195,Austin,TX,78728,5541
60569,East Northport,NY,11731,5300
75936,Chenango Forks,NY,13746,5814
43293,El Monte,CA,91731,5499
32175,Orleans,VT,5860,7538
20519,Cadillac,MI,49601,5942
20519,Batavia,OH,45103,5942
9263,Fresno,CA,93727,5912
55730,Murphys,CA,95247,5812
51700,Monroe,NC,28112,5300
59935,Louisville,KY,40203,5499
25887,Staunton,IL,62088,5814
65795,Angier,NC,27501,5655
61195,Round Lake,IL,60073,5541
55900,Atlanta,GA,30310,5812
22938,Vero Beach,FL,32967,5812
13646,Colorado Springs,CO,80920,7538
19590,Alvin,TX,77511,5812
50783,Beaverton,OR,97006,5411
59935,Olympia,WA,98516,5499
60569,Bangor,PA,18013,5300
57885,Elk Grove,CA,95624,5411
20192,Houston,TX,77086,5411
106,Huntington,NY,11743,5411
86438,Bastrop,TX,78602,5499
30928,Indianapolis,IN,46203,5541
69972,Lorton,VA,22079,5814
23866,Lincolnton,GA,30817,5812
27092,Atlanta,GA,31139,4829
27583,Falmouth,MA,2540,5411
44578,Dalton,GA,30721,5812
13523,Utica,MI,48316,5310
26788,Owego,NY,13827,5812
91128,Prospect,NY,13435,5411
50783,Vacaville,CA,95688,5411
79463,Stamford,CT,6906,5411
49789,Hendersonville,NC,28739,5541
27092,Kailua Kona,HI,96740,4829
84773,Traverse City,MI,49684,5300
79927,Summit Argo,IL,60501,5912
50783,Richmond,TX,77406,5411
30286,Rio Rancho,NM,87144,4814
61195,Sidney,MT,59270,5541
43007,Alhambra,CA,91801,5812
81833,Auburn,CA,95602,5912
35451,Janesville,WI,53546,5812
50867,Gresham,OR,97080,5541
68671,Pleasantville,NJ,8232,5541
32175,Compton,CA,90220,7538
57153,Aurora,CO,80013,5812
44919,Cottage Grove,WI,53527,5814
10855,Houston,TX,77010,5411
61195,Andover,KS,67002,5541
78605,Dover,OH,44622,5814
35451,Selma,AL,36701,5812
14528,Waldorf,MD,20603,5499
42636,Hallandale,FL,33009,7802
19159,Poughkeepsie,NY,12603,5411
14528,Louisville,IL,62858,5499
14528,Kerhonkson,NY,12446,5499
86438,Kansas City,MO,64124,5499
59952,Brooklyn,NY,11211,5812
82981,Jerome,ID,83338,5912
83229,Lancaster,SC,29720,5411
59935,Omaha,NE,68106,5499
27092,Medford,OR,97501,4829
49463,Atlanta,GA,30310,7538
46965,Washington,DC,20011,7538
27092,Lebanon,IN,46052,4829
53889,Wethersfield,CT,6109,5310
86438,Muskegon,MI,49441,5499
45523,Mifflinville,PA,18631,5912
87625,Oakland,CA,94601,5812
61195,North Bend,NE,68649,5541
50783,Tulsa,OK,74127,5411
89069,Seattle,WA,98146,5251
20519,Garwood,TX,77442,5942
96974,Plattsburgh,NY,12901,5411
46284,Hollywood,FL,33024,5411
88646,Lordsburg,NM,88045,5812
89263,Marietta,GA,30067,5411
87625,Fort Gibson,OK,74434,5812
20645,Clinton Township,MI,48036,5300
20884,Fort Lauderdale,FL,33313,5812
59935,Kirkville,NY,13082,5499
25857,Williston Park,NY,11596,5812
38422,Bennett,CO,80102,5812
4392,Tacoma,WA,98403,5411
81833,Chambersburg,PA,17202,5912
51769,Union,NJ,7083,5912
50783,Richardson,TX,75080,5411
11468,Austin,TX,78705,5970
88646,Bradenton,FL,34212,5812
37972,Luverne,AL,36049,5300
27092,Pittsburgh,PA,15236,4829
1903,Chicago,IL,60616,5812
43293,Clinton,TN,37716,5499
75781,Commerce,TX,75429,5411
22938,Kailua,HI,96734,5812
50783,Blackwood,NJ,8012,5411
32175,Holt,MI,48842,7538
27092,Channelview,TX,77530,4829
22204,Houston,TX,77086,5541
61005,Dinuba,CA,93618,5411
45003,Vienna,VA,22182,7996
61195,Ontario,CA,91764,5541
42982,Canaan,NH,3741,7230
22204,Spencerport,NY,14559,5541
25717,Louisville,CO,80027,5812
12014,Abbeville,LA,70510,5814
98374,Harned,KY,40144,5411
35451,Durham,NC,27713,5812
44578,Ellicott City,MD,21043,5812
88852,Vacaville,CA,95687,4121
50867,Stapleton,GA,30823,5541
19363,Philpot,KY,42366,4112
24437,San Rafael,CA,94901,4121
58739,Pascoag,RI,2859,5411
49789,Challis,ID,83226,5541
65503,Middleton,WI,53562,5812
50783,Brooklyn,NY,11213,5411
16790,Spring Valley,NY,10977,3389
33526,Sunland Park,NM,88063,5814
56431,Lodi,WI,53555,5541
